"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @ViraBurnayeva: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/…",FALSE,0,NA,2019-03-08 13:53:33,FALSE,NA,"1104017311521038336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnnaPomaville",6,TRUE,FALSE,NA,NA
"83","RT @NFIDvaccines: #FluFactFriday: Adults with chronic health conditions are at high risk for complications from #flu, including permanent p…",FALSE,0,NA,2019-03-08 13:52:44,FALSE,NA,"1104017106729865216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NACDS",3,TRUE,FALSE,NA,NA
"84","RT @ViraBurnayeva: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/…",FALSE,0,NA,2019-03-08 13:51:23,FALSE,NA,"1104016768664768512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glor60",6,TRUE,FALSE,NA,NA
"85","RT @ViraBurnayeva: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/…",FALSE,0,NA,2019-03-08 13:46:42,FALSE,NA,"1104015589574627329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RevDrJestus",6,TRUE,FALSE,NA,NA
"86","RT @CDCFlu: CDC released updated immunizations schedules for 2019. #HCPs, you can look here for the latest information on #flu and other va…",FALSE,0,NA,2019-03-08 13:43:01,FALSE,NA,"1104014661228351490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geri_Insight",15,TRUE,FALSE,NA,NA
"87","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 13:36:40,FALSE,NA,"1104013064897265665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investedtrial",16,TRUE,FALSE,NA,NA
"88","RT @NFIDvaccines: #FluFactFriday: Adults with chronic health conditions are at high risk for complications from #flu, including permanent p…",FALSE,0,NA,2019-03-08 13:33:02,FALSE,NA,"1104012147053473792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HealthyPinellas",3,TRUE,FALSE,NA,NA
"89","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 13:30:53,FALSE,NA,"1104011609612013568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AcurusSolutions",16,TRUE,FALSE,NA,NA
"90","#FluFactFriday: Adults with chronic health conditions are at high risk for complications from #flu, including perma… https://t.co/bqjKViYGbE",FALSE,1,NA,2019-03-08 13:30:41,TRUE,NA,"1104011557770588161",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",3,FALSE,FALSE,NA,NA
"91","RT @ViraBurnayeva: #Thimerosal, #Mercury-Based Preservative, Neurotoxin &amp; Known Carcinogen Is Still In Multi-Dose #Flu #Vaccines https://t.…",FALSE,0,NA,2019-03-08 13:28:31,FALSE,NA,"1104011013937078272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobby990r_1",2,TRUE,FALSE,NA,NA
"92","Don't miss the @McMorrowReports #commercial #newsletter! @DodgeData January #ConstructionStarts; Fight the #flu in… https://t.co/vPuJx3eeyT",FALSE,1,NA,2019-03-08 13:20:09,TRUE,NA,"1104008905267523584",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","McMorrowReports",0,FALSE,FALSE,NA,NA
"93","RT @ViraBurnayeva: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/…",FALSE,0,NA,2019-03-08 13:18:38,FALSE,NA,"1104008524533825536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHealthyBabies",6,TRUE,FALSE,NA,NA
"94","Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/aEdpHxvwlx https://t.co/L97ZzQLcJ9",FALSE,1,NA,2019-03-08 13:16:17,FALSE,NA,"1104007934143541248",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",6,FALSE,FALSE,NA,NA
"95","Survey finds Americans choose hand washing over hand sanitizers to avoid the #flu, but may skip washing if sinks ar… https://t.co/RNqeM7TpFp",FALSE,0,NA,2019-03-08 13:13:14,TRUE,NA,"1104007164924968960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FMLinkGroupLLC",0,FALSE,FALSE,NA,NA
"96","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 13:05:34,FALSE,NA,"1104005237562658819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buggled",36,TRUE,FALSE,NA,NA
"97","This morning's snow has us reflecting on a busy #winter with #hepatitisA, #pertussis and the #flu! Make sure your f… https://t.co/teiP6Z8jv4",FALSE,1,NA,2019-03-08 13:00:48,TRUE,NA,"1104004035013763074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LFCHD",1,FALSE,FALSE,NA,NA
"98","#FluFact: You cannot get the #flu from the injected flu vaccine.  It does not contain any live viruses.… https://t.co/XarP1BnVDM",FALSE,2,NA,2019-03-08 12:45:20,TRUE,NA,"1104000143119007745",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NHSaaa",0,FALSE,FALSE,NA,NA
"99","RT @Pharmacy_Times: FDA Accepts Supplemental New Drug Application for Baloxavir Marboxil for Treating #Flu in People at High Risk of Compli…",FALSE,0,NA,2019-03-08 12:19:48,FALSE,NA,"1103993720997847040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bhagaman",4,TRUE,FALSE,NA,NA
"100","RT @VaccinesToday: Six times more likely to have a heart attack in the week after flu diagnosis
 https://t.co/XEtfw4vxjr
#flu
#vaccineswork…",FALSE,0,NA,2019-03-08 12:15:36,FALSE,NA,"1103992663659999232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerryTmcgookin",71,TRUE,FALSE,NA,NA
"101","RT @OscilloUSA: Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpCFJX",FALSE,0,NA,2019-03-08 12:12:12,FALSE,NA,"1103991807787048961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pkatboiron",1,TRUE,FALSE,NA,NA
"102","@eilishp Watch for emergency #flu warning signs including difficulty breathing, a fever or cough that improve but r… https://t.co/3qI9RDcKtO",FALSE,0,"CDCFlu",2019-03-08 12:12:10,TRUE,"1103991675758759936","1103991799696289792","16616061","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDCFlu",0,FALSE,FALSE,NA,NA
"103","@eilishp Anyone can get sick with #flu but some people, including people 65+ and &lt; 5 years, pregnant women, and peo… https://t.co/M5QK6DjbwH",FALSE,0,"eilishp",2019-03-08 12:11:41,TRUE,"1103011295908036608","1103991675758759936","37340567","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDCFlu",0,FALSE,FALSE,NA,NA
"104","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 12:03:33,FALSE,NA,"1103989628640600064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KindnessTyne",16,TRUE,FALSE,NA,NA
"105","There is no #misinformation Do not take #vaccines Do not take #flu shots https://t.co/XnKBrQhAsx",FALSE,0,NA,2019-03-08 11:24:32,FALSE,NA,"1103979809586192385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brick_Airhedred",0,FALSE,FALSE,NA,NA
"106","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 10:37:09,FALSE,NA,"1103967886123642880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JJPulstars2",36,TRUE,FALSE,NA,NA
"107","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 07:34:55,FALSE,NA,"1103922025473630211",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MVP_Pediatric",36,TRUE,FALSE,NA,NA
"108","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 07:21:25,FALSE,NA,"1103918628867469314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JudgeFarris",16,TRUE,FALSE,NA,NA
"109","RT @CDCFlu: CDC estimates that up to 24 million people have been sick with #flu so far this season. Certain people, like adults 65+ and pre…",FALSE,0,NA,2019-03-08 06:46:57,FALSE,NA,"1103909953696198656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PamShaw23",61,TRUE,FALSE,NA,NA
"110","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 06:07:24,FALSE,NA,"1103900001271341057",NA,"<a href=""http://www.jsabuilder.com/news"" rel=""nofollow"">jsabuilder</a>","JSABuilder",16,TRUE,FALSE,NA,NA
"111","RT @CDCFlu: Heart disease is among the most common chronic conditions in adults hospitalized with #flu. If you have heart disease or have h…",FALSE,0,NA,2019-03-08 05:42:26,FALSE,NA,"1103893719021903874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drcummings11",16,TRUE,FALSE,NA,NA
"112","RT @CDCFlu: #FluTip: DYK #flu can be more serious for people with asthma, even if their asthma is well-managed?
 
1.  Get a flu shot
2. Tak…",FALSE,0,NA,2019-03-08 05:41:35,FALSE,NA,"1103893504130863104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drcummings11",22,TRUE,FALSE,NA,NA
"113","RT @CDCFlu: CDC estimates that up to 24 million people have been sick with #flu so far this season. Certain people, like adults 65+ and pre…",FALSE,0,NA,2019-03-08 05:40:43,FALSE,NA,"1103893284487741442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drcummings11",61,TRUE,FALSE,NA,NA
"114","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 05:40:20,FALSE,NA,"1103893190619217921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drcummings11",36,TRUE,FALSE,NA,NA
"115","RT @Pharmacy_Times: FDA Accepts Supplemental New Drug Application for Baloxavir Marboxil for Treating #Flu in People at High Risk of Compli…",FALSE,0,NA,2019-03-08 05:28:23,FALSE,NA,"1103890182426681345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trudygurl1",4,TRUE,FALSE,NA,NA
"116","Ohio boy, 3, dies of complications from flu, reports say https://t.co/KQ7VXBWjkP #flu #health #ohio",FALSE,0,NA,2019-03-08 05:27:37,FALSE,NA,"1103889990784757760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpinckard",0,FALSE,FALSE,NA,NA
"117","@ashok_philip @pseudolokun Here is another article on vaccinated people spreading viruses and infecting others.… https://t.co/6nAAKoCDzd",FALSE,0,"ashok_philip",2019-03-08 05:25:44,TRUE,"1103884660239556608","1103889514496315392","949896939767717888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoercedTaxSlave",0,FALSE,FALSE,NA,NA
"118","RT @ViraBurnayeva: BREAKING: FDA Sued as CDC Recommends Untested, Unlicensed #Flu #Vaccine for Pregnant Women

https://t.co/gpL5kWPkc4

#Le…",FALSE,0,NA,2019-03-08 04:52:21,FALSE,NA,"1103881113276112896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Janetb172",2,TRUE,FALSE,NA,NA
"119","RT @CDCFlu: CDC released updated immunizations schedules for 2019. #HCPs, you can look here for the latest information on #flu and other va…",FALSE,0,NA,2019-03-08 04:41:36,FALSE,NA,"1103878407379537922",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_abramson",15,TRUE,FALSE,NA,NA
"120","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 04:39:24,FALSE,NA,"1103877853777551366",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hyltonlightman",36,TRUE,FALSE,NA,NA
"121","RT @ViraBurnayeva: Characterization of #Vaccine #SHEDDING with Live #Flu #Vaccine FluMist:

https://t.co/HDTtt3VG7h

89% of kids under two,…",FALSE,0,NA,2019-03-08 04:38:13,FALSE,NA,"1103877556418179072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",19,TRUE,FALSE,NA,NA
"122","RT @ViraBurnayeva: BREAKING: FDA Sued as CDC Recommends Untested, Unlicensed #Flu #Vaccine for Pregnant Women

https://t.co/gpL5kWPkc4

#Le…",FALSE,0,NA,2019-03-08 04:16:52,FALSE,NA,"1103872185549053952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocajoyce",2,TRUE,FALSE,NA,NA
"123","RT @famfightflu: Some people are not able to be vaccinated for medical reasons, including this young child who recently died from #flu. So…",FALSE,0,NA,2019-03-08 04:16:12,FALSE,NA,"1103872016363339777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShirleyRinguet5",5,TRUE,FALSE,NA,NA
"124","BREAKING: FDA Sued as CDC Recommends Untested, Unlicensed #Flu #Vaccine for Pregnant Women

https://t.co/gpL5kWPkc4… https://t.co/k7zsKKP4Xp",FALSE,6,NA,2019-03-08 04:13:03,TRUE,NA,"1103871223178518528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",2,FALSE,FALSE,NA,NA
"125","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-03-08 04:11:12,FALSE,NA,"1103870757958905858",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",5,TRUE,FALSE,NA,NA
"126","RT @ViraBurnayeva: Characterization of #Vaccine #SHEDDING with Live #Flu #Vaccine FluMist:

https://t.co/HDTtt3VG7h

89% of kids under two,…",FALSE,0,NA,2019-03-08 04:10:35,FALSE,NA,"1103870603772125185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SierraSteele88",19,TRUE,FALSE,NA,NA
"127","RT @AliLanyonABC27: If you thought the #flu was going away.. think again. What are YOU seeing this week? #WhatsGoingAround #27Daybreak

htt…",FALSE,0,NA,2019-03-08 04:09:53,FALSE,NA,"1103870429167443968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosemaryQuinlin",1,TRUE,FALSE,NA,NA
"128","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 03:49:24,FALSE,NA,"1103865271272521728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypto_Dak",7,TRUE,FALSE,NA,NA
"129","Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpCFJX",FALSE,2,NA,2019-03-08 03:49:00,FALSE,NA,"1103865172857249794",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",1,FALSE,FALSE,NA,NA
"130","Join us in one week, Dr Matt and Jessica APRN helping our families to “kick the sick” and conquer chronic #colds… https://t.co/XRQuj63VmD",FALSE,0,NA,2019-03-08 03:06:20,TRUE,NA,"1103854432691859459",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","pwcimpact",0,FALSE,FALSE,NA,NA
"131","RT @CDCFlu: CDC predicts that there are still weeks of #flu activity to come this season. It’s not too late to protect yourself and your fa…",FALSE,0,NA,2019-03-08 02:32:00,FALSE,NA,"1103845793553879040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRHealthDist",36,TRUE,FALSE,NA,NA
"132","RT @famfightflu: Illness spreads quickly in the classroom. In one Chicago area school, 20% of the student body were out sick with #flu. Thi…",FALSE,0,NA,2019-03-08 02:16:28,FALSE,NA,"1103841884969955328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unlewis",1,TRUE,FALSE,NA,NA
"133","'Tis the season!!

#oiloforegano #cold #cough #flu #strepthroat #naturalhealing #holistichealth https://t.co/75VYM228zl",FALSE,1,NA,2019-03-08 02:14:23,FALSE,NA,"1103841360740642816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KomariBathBody",0,FALSE,FALSE,NA,NA
"134","RT @famfightflu: Some people are not able to be vaccinated for medical reasons, including this young child who recently died from #flu. So…",FALSE,0,NA,2019-03-08 02:06:58,FALSE,NA,"1103839494904647681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FleurdeYardley",5,TRUE,FALSE,NA,NA
"135","Artificial Intelligence used at Walgreens to track flu season across the country ranked at #2  #walgreens… https://t.co/I9sFkXd18y",FALSE,0,NA,2019-03-08 02:00:00,TRUE,NA,"1103837739676504065",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","donikanushi",0,FALSE,FALSE,NA,NA
"136","RT @CDCFlu: #FluTip: DYK #flu can be more serious for people with asthma, even if their asthma is well-managed?
 
1.  Get a flu shot
2. Tak…",FALSE,0,NA,2019-03-08 01:56:01,FALSE,NA,"1103836737653129216",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DrNancyM_CDC",22,TRUE,FALSE,NA,NA
"137","Columbus 3-year-old dies from flu #Ohio #flu https://t.co/04IHRNGbMn",FALSE,0,NA,2019-03-08 01:53:01,FALSE,NA,"1103835981881528326",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","chrispugh3",0,FALSE,FALSE,NA,NA
