"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @ctimari_cece: Nothing #burns like the #cold - George R.R. Martin ❄️🔥❄️ #ThursdayThoughts #coldweather #brrr #icicles #WinterIsStillHere…",FALSE,0,NA,2019-03-08 10:43:45,FALSE,NA,"1103969545935564806",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PicBallot",6,TRUE,FALSE,NA,NA
"81","RT @livewxradar: Highs for today.    See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold #frost #co…",FALSE,0,NA,2019-03-08 10:42:00,FALSE,NA,"1103969106993254400",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"82","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 10:34:58,FALSE,NA,"1103967336262852608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jansinclair9",80,TRUE,FALSE,NA,NA
"83","#funny #texaschainsaw #leatherface #texaschainsawmassacre #horror #horroraddict #freezing #winter #cold… https://t.co/K7vX1ODdNU",FALSE,1,NA,2019-03-08 10:32:10,TRUE,NA,"1103966633855459328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxjessabugxx",0,FALSE,FALSE,NA,NA
"84","#funny #texaschainsaw #leatherface #texaschainsawmassacre #horror #horroraddict #freezing #winter #cold… https://t.co/15f1rRTMeW",FALSE,0,NA,2019-03-08 10:31:44,TRUE,NA,"1103966524094775302",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","xxjessabugxx",0,FALSE,FALSE,NA,NA
"85","Highs for today.    See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold… https://t.co/6F22H3iK1E",FALSE,0,NA,2019-03-08 10:30:00,TRUE,NA,"1103966086347677697",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"86","It’s not frigid this morning, just cold!

#cold https://t.co/ZI984SjIuk",FALSE,0,NA,2019-03-08 10:29:48,FALSE,NA,"1103966037580701696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffWGME",0,FALSE,FALSE,NA,NA
"87","RT @livewxradar: The forecast map for early today. Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind #flooding #t…",FALSE,0,NA,2019-03-08 10:15:02,FALSE,NA,"1103962320907186176",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"88","The forecast map for early today. Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind… https://t.co/Z6UHo1lhVJ",FALSE,0,NA,2019-03-08 10:00:01,TRUE,NA,"1103958539876220929",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"89","RT @GOCOAST: @hillarylake @WCPO Takeaway: They violated Open Meeting statute all the time, not just on the Harry Black matter. #shameful #c…",FALSE,0,NA,2019-03-08 09:41:51,FALSE,NA,"1103953969758552066",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GOPRNCFI",2,TRUE,FALSE,NA,NA
"90","RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. ☮️ #Sinsinawa #MoundCente…",FALSE,0,NA,2019-03-08 08:35:33,FALSE,NA,"1103937285450424320",NA,"<a href=""http://www.example.com"" rel=""nofollow"">__EECash__</a>","Haitham63957894",209,TRUE,FALSE,NA,NA
"91","T-STORM Forecast for rest of the night.     See Radar maps and zoom in at  https://t.co/HNLPnbqhEd  
#wx #news… https://t.co/8Bts2igLLD",FALSE,0,NA,2019-03-08 08:30:00,TRUE,NA,"1103935886910058496",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",0,FALSE,FALSE,NA,NA
"92","RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. ☮️ #Sinsinawa #MoundCente…",FALSE,0,NA,2019-03-08 08:27:11,FALSE,NA,"1103935181214240768",NA,"<a href=""http://www.example.com"" rel=""nofollow"">__EECash__</a>","frt11112",209,TRUE,FALSE,NA,NA
"93","T-STORM Forecast for rest of the night.     See Radar maps and zoom in at  https://t.co/HNLPnbqhEd   
 
#wx #news… https://t.co/enb0BapC6m",FALSE,0,NA,2019-03-08 07:00:00,TRUE,NA,"1103913239988002817",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",0,FALSE,FALSE,NA,NA
"94","I found this when I was putting in order my things #instagram #instaart #cold #instapaint #instapainting… https://t.co/7GxR0ezdX3",FALSE,0,NA,2019-03-08 06:51:17,TRUE,NA,"1103911045842665473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BettoC",0,FALSE,FALSE,"-99.1332","19.4326"
"95","RT @DLNphotos: Real time out at Chena Lake taking photos with .@CNLastro 

#astrophotography #scenery #photography #auroraborealis #norther…",FALSE,0,NA,2019-03-08 06:21:28,FALSE,NA,"1103903541049999361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolalapennap",52,TRUE,FALSE,NA,NA
"96","Baby it's #Cold outside https://t.co/SPl5OZbtAg",FALSE,0,NA,2019-03-08 06:10:58,FALSE,NA,"1103900899372490755",NA,"<a href=""https://play.google.com/store/apps/details?id=com.arthurivanets.owly"" rel=""nofollow"">Оwly</a>","ImLocoInTheCoco",0,FALSE,FALSE,NA,NA
"97","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 05:55:32,FALSE,NA,"1103897015631536129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infowarsholland",80,TRUE,FALSE,NA,NA
"98","[Job] Cold Lake Field Operator | Company: Imperial Oil | Location: Cold Lake AB Alberta Canada | #Cold #Lake… https://t.co/rbMVHsYBa5",FALSE,0,NA,2019-03-08 05:51:33,TRUE,NA,"1103896012484108290",NA,"<a href=""http://directory.engineeringdaily.net"" rel=""nofollow"">Engineering Daily </a>","EngineersDay",0,FALSE,FALSE,NA,NA
"99","RT @livewxradar: Over night Lows         
 See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps #cold #fro…",FALSE,0,NA,2019-03-08 05:41:49,FALSE,NA,"1103893562410688513",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"100","Over night Lows         
 See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps… https://t.co/vRyacjzgLg",FALSE,0,NA,2019-03-08 05:13:01,TRUE,NA,"1103886315425165313",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"101","RT @mandy1217838: Protect your #dogs's #paws this #Fall and #winter! The #cold #temperatures and those dreaded walks in the #snow and #stre…",FALSE,0,NA,2019-03-08 05:11:08,FALSE,NA,"1103885841846349824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mandy1217838",1,TRUE,FALSE,NA,NA
"102","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 04:37:07,FALSE,NA,"1103877281192108035",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VolHawk78",80,TRUE,FALSE,NA,NA
"103","Blue mood. To see more https://t.co/6zriyEbwWO  
#photoalekscom #bluemood #coneyisland #landscapephotography #ocean… https://t.co/ewXjtbM0uu",FALSE,1,NA,2019-03-08 04:25:37,TRUE,NA,"1103874388628201472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alex_197",0,FALSE,FALSE,NA,NA
"104","Grey mood. To see more https://t.co/6zriyEbwWO 
#photoalekscom #blackandwhitephoto #coneyisland… https://t.co/feUX9rHLCF",FALSE,1,NA,2019-03-08 04:24:26,TRUE,NA,"1103874089750474752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alex_197",0,FALSE,FALSE,NA,NA
"105","RT @GoldflexxGold: Just dropped another one check out 
*link in bio* YNHWYC🔥🦋🎶
#rapper #Soundcloud #trap #music #life #trapmusic #dark #pas…",FALSE,0,NA,2019-03-08 04:18:23,FALSE,NA,"1103872567100624897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trapmusic_promo",1,TRUE,FALSE,NA,NA
"106","RT @weatherchannel: Recap: This latest #cold outbreak shattered March monthly records in several locations, including one preliminary state…",FALSE,0,NA,2019-03-08 04:13:27,FALSE,NA,"1103871324319965184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","48_LSU",62,TRUE,FALSE,NA,NA
"107","RT @OfPowerNegative: https://t.co/GGfd5WUKKP

Pleasantly smooth and durable fabrics quality (280 g/m²) and fleecy inside
Material: 80% cott…",FALSE,0,NA,2019-03-08 04:09:59,FALSE,NA,"1103870454563917824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SOSPHOTOGRAPHER",3,TRUE,FALSE,NA,NA
"108","Hey ⁦@JosephScrimshaw⁩  &amp; ⁦@sara_scrimshaw⁩ missing MN? This news reminded me of your set from your Christmas stand… https://t.co/ty2sK788Af",FALSE,1,NA,2019-03-08 04:04:50,TRUE,NA,"1103869158553399296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","writenow003",0,FALSE,FALSE,NA,NA
"109","@ELanePhotograp1 @EmilyHelene3 @wompstompfilms #sunset #winter #cold #FridayThe13th https://t.co/KR0XlwZBuD",FALSE,1,"ELanePhotograp1",2019-03-08 04:03:30,FALSE,NA,"1103868820249239553","957780297365557248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GallowGoes2Hell",0,FALSE,FALSE,NA,NA
"110","Ice in his veins @TimarPerry #cold",FALSE,4,NA,2019-03-08 03:59:34,FALSE,NA,"1103867829588123649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whammons_2",0,FALSE,FALSE,NA,NA
"111","RT @GOCOAST: @hillarylake @WCPO Takeaway: They violated Open Meeting statute all the time, not just on the Harry Black matter. #shameful #c…",FALSE,0,NA,2019-03-08 03:57:58,FALSE,NA,"1103867429409632263",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedCountyLivin",2,TRUE,FALSE,NA,NA
"112","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 03:49:24,FALSE,NA,"1103865271272521728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypto_Dak",7,TRUE,FALSE,NA,NA
"113","RT @livewxradar: Over night Lows    See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps  #cold    #frost…",FALSE,0,NA,2019-03-08 03:41:47,FALSE,NA,"1103863354475638784",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",1,TRUE,FALSE,NA,NA
"114","We are watching Frozen Planet just to see if we can see our house. #cold #snowday #lnk https://t.co/R1PEbAjx5n",FALSE,6,NA,2019-03-08 03:38:01,FALSE,NA,"1103862408387461121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benpankonin",0,FALSE,FALSE,NA,NA
"115","@hillarylake @WCPO Takeaway: They violated Open Meeting statute all the time, not just on the Harry Black matter.… https://t.co/pJti9Qd7sO",FALSE,6,"hillarylake",2019-03-08 03:37:41,TRUE,"1103750336454582272","1103862322806837248","21072250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GOCOAST",2,FALSE,FALSE,NA,NA
"116","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 03:34:44,FALSE,NA,"1103861582885339137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CONSRVATIV4EVER",80,TRUE,FALSE,NA,NA
"117","https://t.co/Vkpr0IIMzO On My Block: Season 2 | Clip: Cold Opening [HD] | Netflix #video #block #season #clip #cold #opening",FALSE,0,NA,2019-03-08 03:33:51,FALSE,NA,"1103861358389485572",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","hotvideo",0,FALSE,FALSE,NA,NA
"118","Over night Lows    See your temps and weather at   https://t.co/HNLPnbqhEd    
#wx #weather #lows #temps  #cold… https://t.co/3oZmYhzzc8",FALSE,0,NA,2019-03-08 03:30:00,TRUE,NA,"1103860389639405568",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"119","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 03:26:55,FALSE,NA,"1103859612820877313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingAJ40",80,TRUE,FALSE,NA,NA
"120","It is F’in #COLD in #ORLANDO ...
only 14 degrees!!!
Yea, that’s Celsius just playin with ya lol, but it’s still ONL… https://t.co/VgnldhR0Uc",FALSE,0,NA,2019-03-08 03:16:58,TRUE,NA,"1103857112235589632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LElkan",0,FALSE,FALSE,NA,NA
"121","RT @livewxradar: The forecast map for this evening . Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind #flooding…",FALSE,0,NA,2019-03-08 03:14:52,FALSE,NA,"1103856580750118918",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","auldmags",2,TRUE,FALSE,NA,NA
"122","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 03:13:24,FALSE,NA,"1103856211181604864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BpSitRep",80,TRUE,FALSE,NA,NA
"123","How I feel about winter rn #WinterSwearJar #winter #Colorado #cold #whereisspring #SchittsCreek https://t.co/rig8TeibD1",FALSE,0,NA,2019-03-08 03:12:21,FALSE,NA,"1103855950014763008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggiemack0220",0,FALSE,FALSE,NA,NA
"124","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 03:12:03,FALSE,NA,"1103855874710286337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AppSame",80,TRUE,FALSE,NA,NA
"125","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 03:11:42,FALSE,NA,"1103855786571325441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaSmith4680",80,TRUE,FALSE,NA,NA
"126","RT @livewxradar: T-STORM Forecast for rest of the night.     See Radar maps and zoom in at  https://t.co/HNLPnb8GMF  
#wx #news #weather #s…",FALSE,0,NA,2019-03-08 02:56:33,FALSE,NA,"1103851972103331840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shirfire218",1,TRUE,FALSE,NA,NA
"127","T-STORM Forecast for rest of the night.     See Radar maps and zoom in at  https://t.co/HNLPnb8GMF  
#wx #news… https://t.co/gtO5r1nqjM",FALSE,1,NA,2019-03-08 02:52:40,TRUE,NA,"1103850993236746240",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",1,FALSE,FALSE,NA,NA
"128","Just dropped another one check out 
*link in bio* YNHWYC🔥🦋🎶
#rapper #Soundcloud #trap #music #life #trapmusic #dark… https://t.co/zpiJhXsUL8",FALSE,2,NA,2019-03-08 02:41:12,TRUE,NA,"1103848111267504128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GoldflexxGold",1,FALSE,FALSE,NA,NA
"129","RT @whatznextfolks: @JulieReichwein1 @POTUS THE #IMPEACHMENTMOVEMENT WILL END UP #CLOGGING EVERY #DEMOC🐀'S #BOWELMOVEMENT FOREVER

NOT TO M…",FALSE,0,NA,2019-03-08 02:31:30,FALSE,NA,"1103845669754814464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XLTBRIAN",80,TRUE,FALSE,NA,NA
"130","Buy 1, get 1 at 25% off (add 2 to cart) - Fashionable Cold Weather Accessories - eBay LucyMor's Discount Shoppe
=&gt;… https://t.co/o8rq2yTWCT",FALSE,0,NA,2019-03-08 02:27:39,TRUE,NA,"1103844698614104064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lucy_Mors",0,FALSE,FALSE,NA,NA
"131","RT @livewxradar: Current Temps  
Get more weather at     https://t.co/HNLPnb8GMF   
#wx #weather #news  #storm #heavy #rain #flood #thunder…",FALSE,0,NA,2019-03-08 02:19:31,FALSE,NA,"1103842653937065989",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andyoaklee",2,TRUE,FALSE,NA,NA
"132","RT @livewxradar: The forecast map for this evening . Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind #flooding…",FALSE,0,NA,2019-03-08 02:15:01,FALSE,NA,"1103841518937407489",NA,"<a href=""https://twitter.com/daniceraj"" rel=""nofollow"">TwitterAppBots</a>","daniceraj",2,TRUE,FALSE,NA,NA
"133","'Tis the season!!

#oiloforegano #cold #cough #flu #strepthroat #naturalhealing #holistichealth https://t.co/75VYM228zl",FALSE,1,NA,2019-03-08 02:14:23,FALSE,NA,"1103841360740642816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KomariBathBody",0,FALSE,FALSE,NA,NA
"134","The forecast map for this evening . Radars at :     https://t.co/HNLPnbqhEd    
#wx #weather #storm #hail #wind… https://t.co/8iOjlr5T47",FALSE,0,NA,2019-03-08 02:10:00,TRUE,NA,"1103840256749531136",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","livewxradar",2,FALSE,FALSE,NA,NA
"135","RT @moundcenter: It might be cold, but there is still a place to enjoy the peace of meditating at the #labyrinth. ☮️ #Sinsinawa #MoundCente…",FALSE,0,NA,2019-03-08 02:07:52,FALSE,NA,"1103839720583426049",NA,"<a href=""http://www.example.com"" rel=""nofollow"">__EECash__</a>","MohammedOmr17",209,TRUE,FALSE,NA,NA
"136","Soft sky, early March on the #Illinois #prairie 
#clouds #dusk #cold https://t.co/h9sR0rAPeu",FALSE,2,NA,2019-03-08 01:51:09,FALSE,NA,"1103835516162764800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JMoLawre",0,FALSE,FALSE,NA,NA
"137","RT @MaryReedRunyon1: #brr @WYMT @brobwx @KelliWYMT @PaigeWYMT @AndrewWYMT @ChrisWKYT @Kentuckyweather @nwsjacksonky @JimWKYT @JoshFitzWx #e…",FALSE,0,NA,2019-03-08 01:45:18,FALSE,NA,"1103834043664207872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Carlycat9990",7,TRUE,FALSE,NA,NA
"138","RT @OfPowerNegative: https://t.co/GGfd5WUKKP

Pleasantly smooth and durable fabrics quality (280 g/m²) and fleecy inside
Material: 80% cott…",FALSE,0,NA,2019-03-08 01:45:13,FALSE,NA,"1103834021262516225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SouthendSites",3,TRUE,FALSE,NA,NA
"139","RT @margaritavailas: Oh workin outside in this weather is my favourite 🥶 #cold #winter #makingamovie #foryourentertainment #makeup #makeuoa…",FALSE,0,NA,2019-03-08 01:42:09,FALSE,NA,"1103833247392415744",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","FashionAndYou24",1,TRUE,FALSE,NA,NA
